0,15,0
0.02,15,0
0.04,15,0
0.06,15,0
0.08,15,0
0.1,15,0
0.12,15,0
0.14,15,0
0.16,15,0
0.18,15,0
0.2,15,0
0.22,15,0
0.24,15,0
0.26,15,0
0.28,15,0
0.3,15,0
0.32,15,0
0.34,15,0
0.36,15,0
0.38,15,0
0.4,15,0
0.42,15,0
0.44,15,0
0.46,15,0
0.48,15,0
0.5,15,0
0.52,15,0
0.54,15,0
0.56,15,0
0.58,15,0
0.6,15,0
0.62,15,0
0.64,15,0
0.66,15,0
0.68,15,0
0.7,15,0
0.72,15,0
0.74,15,0
0.76,15,0
0.78,15,0
0.8,15,0
0.82,15,0
0.84,15,0
0.86,15,0
0.88,15,0
0.9,15,0
0.92,15,0
0.94,15,0
0.96,15,0
0.98,15,0
1,15,0
1.02,15,0
1.04,15,0
1.06,15,0
1.08,15,0
1.1,15,0
1.12,15,0
1.14,15,0
1.16,15,0
1.18,15,0
1.2,15,0
1.22,15,0
1.24,15,0
1.26,15,0
1.28,15,0
1.3,15,0
1.32,15,0
1.34,15,0
1.36,15,0
1.38,15,0
1.4,15,0
1.42,15,0
1.44,15,0
1.46,15,0
1.48,15,0
1.5,15,0
1.52,15,0
1.54,15,0
1.56,15,0
1.58,15,0
1.6,15,0
1.62,15,0
1.64,15,0
1.66,15,0
1.68,15,0
1.7,15,0
1.72,15,0
1.74,15,0
1.76,15,0
1.78,15,0
1.8,15,0
1.82,15,0
1.84,15,0
1.86,15,0
1.88,15,0
1.9,15,0
1.92,15,0
1.94,15,0
1.96,15,0
1.98,15,0
2,15,0
2.02,15,0
2.04,15,0
2.06,15,0
2.08,15,0
2.1,15,0
2.12,15,0
2.14,15,0
2.16,15,0
2.18,15,0
2.2,15,0
2.22,15,0
2.24,15,0
2.26,15,0
2.28,15,0
2.3,15,0
2.32,15,0
2.34,15,0
2.36,15,0
2.38,15,0
2.4,15,0
2.42,15,0
2.44,15,0
2.46,15,0
2.48,15,0
2.5,15,0
2.52,15,0
2.54,15,0
2.56,15,0
2.58,15,0
2.6,15,0
2.62,15,0
2.64,15,0
2.66,15,0
2.68,15,0
2.7,15,0
2.72,15,0
2.74,15,0
2.76,15,0
2.78,15,0
2.8,15,0
2.82,15,0
2.84,15,0
2.86,15,0
2.88,15,0
2.9,15,0
2.92,15,0
2.94,15,0
2.96,15,0
2.98,15,0
3,15,0
3.02,15,0
3.04,15,0
3.06,15,0
3.08,15,0
3.1,15,0
3.12,15,0
3.14,15,0
3.16,15,0
3.18,15,0
3.2,15,0
3.22,15,0
3.24,15,0
3.26,15,0
3.28,15,0
3.3,15,0
3.32,15,0
3.34,15,0
3.36,15,0
3.38,15,0
3.4,15,0
3.42,15,0
3.44,15,0
3.46,15,0
3.48,15,0
3.5,15,0
3.52,15,0
3.54,15,0
3.56,15,0
3.58,15,0
3.6,15,0
3.62,15,0
3.64,15,0
3.66,15,0
3.68,15,0
3.7,15,0
3.72,15,0
3.74,15,0
3.76,15,0
3.78,15,0
3.8,15,0
3.82,15,0
3.84,15,0
3.86,15,0
3.88,15,0
3.9,15,0
3.92,15,0
3.94,15,0
3.96,15,0
3.98,15,0
4,15,0
4.02,15,0
4.04,15,0
4.06,15,0
4.08,15,0
4.1,15,0
4.12,15,0
4.14,15,0
4.16,15,0
4.18,15,0
4.2,15,0
4.22,15,0
4.24,15,0
4.26,15,0
4.28,15,0
4.3,15,0
4.32,15,0
4.34,15,0
4.36,15,0
4.38,15,0
4.4,15,0
4.42,15,0
4.44,15,0
4.46,15,0
4.48,15,0
4.5,15,0
4.52,15,0
4.54,15,0
4.56,15,0
4.58,15,0
4.6,15,0
4.62,15,0
4.64,15,0
4.66,15,0
4.68,15,0
4.7,15,0
4.72,15,0
4.74,15,0
